t,u0,v0,u1,v1,u2,v2,u3,v3,X,Y,Z,Roll,Pitch,Yaw
2112.307548522949,312,399,308,249,453,242,466,397,24.9688320396123,188.33564259604395,-32.18770551598227,-0.04841369381333958,-0.047235983005079876,-0.10497262983915899
2144.4904804229736,313,399,309,250,453,243,467,397,25.485444405787135,190.0610598402878,-32.59101105007066,-0.06799805787109205,-0.04771716856404152,-0.10560508789808674
2176.8505573272705,313,398,309,250,453,243,465,397,25.172839503605154,189.7359662917863,-32.639657418412035,-0.02671873648340324,-0.04759173289125797,-0.12687003232559618
2209.0346813201904,311,396,307,249,452,241,464,395,24.57670234750067,190.09932514070806,-32.03679362258781,-0.008207829004029908,-0.05454539846149053,-0.14892235028447842
2240.821599960327,308,393,305,245,451,239,462,393,23.738708846272406,189.75716239452387,-30.776528677330617,-0.04737527447093217,-0.04115199552202674,-0.1295448900553219
2273.815870285034,305,389,302,240,449,234,460,389,22.566929919134854,188.31036225642399,-28.726033110851965,-0.048848944902607896,-0.040812431446300645,-0.13203606432042633
2304.924964904785,300,385,299,235,447,229,456,384,21.201882562556456,187.5409977289164,-26.691624443506523,-0.054429771749664964,-0.04087530874729565,-0.11419171367425708
2353.5618782043457,295,380,295,229,444,223,452,379,19.483747393044546,186.09214069600606,-24.287581030448536,-0.05783584937713086,-0.0405679808246465,-0.11752334215409624
2384.0723037719727,291,374,292,223,440,217,448,374,17.86593195024457,185.44954784230225,-21.816163844696888,-0.08028073994473539,-0.03960872691155042,-0.14308707243403815
2403.939962387085,291,374,292,223,440,217,448,374,17.86593195024457,185.44954784230225,-21.816163844696888,-0.08028073994473539,-0.03960872691155042,-0.14308707243403815
2448.5228061676025,277,374,277,217,432,211,439,373,13.039754555920254,178.47923535762774,-19.90444574420078,-0.04717880897575841,-0.038525112266028,-0.11692492054935982
2480.393171310425,269,372,269,213,426,208,434,371,10.499233110511058,176.76614657377831,-18.544637417839063,-0.08023770974230049,-0.03198353662145541,-0.0943907832382758
2512.441873550415,258,363,261,205,420,198,427,363,7.29322615838516,176.1101768716826,-15.022415656196717,-0.09792783316452908,-0.042123485546525674,-0.16148678808473316
2545.3057289123535,249,356,250,193,414,188,417,356,4.042395036320524,170.91028575690322,-11.781111460060542,-0.01900998187406584,-0.027790830298457955,-0.11508441970701819
2576.96533203125,234,353,239,185,406,180,408,350,0.4859316105443856,167.2657171143225,-9.00759981631418,-0.07210203545447354,-0.03260621951671404,-0.06505156970522505
2609.3077659606934,223,351,224,179,397,174,399,348,-3.235449804429786,163.17703207373236,-7.715669849394481,-0.011833824334893182,-0.0314833423306881,-0.06243077429178096
2662.8403663635254,207,344,212,170,388,165,390,341,-7.038294344292829,161.0426342136986,-4.511953912878562,-0.07573469977759704,-0.030988291340112863,-0.06534452138522265
2688.3692741394043,192,331,198,156,379,153,379,330,-11.034087093555865,159.6726128594629,-0.31436308998851104,-0.07422135192480232,-0.01591139098800266,-0.05299548538614983
2706.956386566162,192,331,198,156,379,153,379,330,-11.034087093555865,159.6726128594629,-0.31436308998851104,-0.07422135192480232,-0.01591139098800266,-0.05299548538614983
2725.497245788574,178,319,186,139,370,138,371,319,-14.01245926121441,154.44903954373498,4.431143902736655,-0.11998555098331752,-0.0038246934337284695,-0.022689501830674735
2751.9476413726807,164,312,174,126,360,126,359,312,-17.17469908045276,149.56016427788217,7.390547292828221,-0.1155593960090549,1.7770690742400952e-16,9.680036832094503e-16
2789.010524749756,152,313,159,119,352,119,351,309,-19.674701920881386,145.73652200456405,8.214524938955435,-0.07106870445710395,-0.012848637287437174,0.051087966442588485
2850.050210952759,132,308,136,112,337,112,338,302,-24.746545717471193,145.14004097205972,10.109622744000017,-0.05926330927513258,-0.020252874312187696,0.07399551501929538
2881.960868835449,124,296,129,101,332,99,331,293,-26.960347854043267,143.88319430265454,13.466947232203442,-0.04585574022884749,-0.01601016730320124,-0.0074265409187381825
2912.280797958374,117,287,123,87,329,89,325,284,-27.9101357466795,142.50855185311735,16.194163970426146,-0.020763620523384256,-0.006596976150839685,0.08820305615175515
2944.472074508667,111,287,115,82,322,82,322,283,-28.856478753909265,137.90115578154138,16.883116919464157,-0.04273837435309936,-0.015097915499280402,0.045694347576750526
2992.025375366211,105,291,109,82,316,82,319,286,-29.61100140450129,134.83363018767386,16.222382078610476,-0.07272429272098957,-0.018012644880355196,0.05548749304921371
3034.5120429992676,100,292,102,82,315,82,316,287,-30.798198206838677,135.19654288041207,15.836597861143346,-0.031169290645711438,-0.0181459736483434,0.054725541257731956
3044.35133934021,100,292,102,82,315,82,316,287,-30.798198206838677,135.19654288041207,15.836597861143346,-0.031169290645711438,-0.0181459736483434,0.054725541257731956
3058.335542678833,100,292,99,81,312,81,315,286,-31.183779344161547,135.05057775971312,15.973092069832266,-0.022103027586815267,-0.021884699941235132,0.06596133956773695
3088.2108211517334,100,291,100,81,312,81,315,285,-31.215783917409997,135.49132376452894,16.23815907731229,-0.032470068643736916,-0.022010808738550398,0.06628395619005287
3120.319604873657,103,291,102,83,312,83,316,286,-31.090241444524167,136.45783134993343,15.99041826281907,-0.033303278117542134,-0.018374286374131188,0.05604096925178141
3152.442455291748,103,294,103,85,313,82,316,288,-30.796800646189435,134.75591232095115,15.526770862246199,-0.03236104438329444,-0.028947147280275018,-0.005790544591291572
3185.3668689727783,105,299,105,87,314,86,319,291,-29.73889543855489,133.90361163245987,14.513102996584845,-0.053057550039972354,-0.03134809142453804,0.05429633145557227
3249.0673065185547,118,301,114,96,319,93,327,295,-28.312127886830613,137.6333841613088,13.104729739498044,-0.04564170050827713,-0.024374823726149384,0.03902693534332686
3278.2516479492188,127,303,122,99,325,98,332,297,-26.521256932424194,139.35176577011157,12.277187125975946,-0.025148161359328316,-0.022735124140585296,0.05488917421530696
3335.4969024658203,137,307,132,105,332,103,339,300,-24.332571623569653,140.7298821911338,11.07925069352958,-0.024345247746337225,-0.028441400646560245,0.048367013044148054
3361.5825176239014,148,311,144,112,338,109,348,304,-21.82639016820413,141.69009706361317,9.889002455963432,-0.06835194396580414,-0.03054239603301799,0.029733062226464293
3383.284330368042,148,311,144,112,338,109,348,304,-21.82639016820413,141.69009706361317,9.889002455963432,-0.06835194396580414,-0.03054239603301799,0.029733062226464293
3400.615930557251,161,313,157,117,347,118,358,308,-18.71113968149742,144.47354339016294,8.541761155140891,-0.0914516984680114,-0.013133671331677782,0.08433236368287117
3424.485921859741,176,319,169,129,357,124,367,313,-16.090354202828387,148.0847634490262,6.248410286910553,-0.024944213866458332,-0.03481892567752684,-0.02309578092809987
3456.670045852661,191,328,183,141,366,136,377,322,-12.623174243011828,150.6312648867435,2.9731185117565886,-0.02253329553689578,-0.035505784773716326,-0.021632977532079455
3488.591432571411,204,338,195,154,374,147,387,329,-9.386696282557157,153.61268664673662,-0.22424555252409917,-0.02653405510122861,-0.052028278075761755,-0.018988998291958433
3520.0119018554688,216,342,207,164,384,156,396,334,-6.282086303752741,158.13846913371978,-2.711434981386243,0.0007871851427613646,-0.055184867089435596,-0.052999535223953766
3552.9940128326416,227,338,221,166,393,158,405,334,-3.1904316214823654,161.878701709703,-2.582588421588474,-0.03135927537316058,-0.04658305772361639,-0.11984610395728776
3585.5135917663574,240,339,234,167,403,164,412,336,0.7594956583506614,163.76417077405824,-3.7504962127026635,-0.02294739448765139,-0.021580216002726017,-0.02145411286783979
3665.184259414673,264,364,255,199,415,186,430,358,6.843572191151278,167.685939093556,-12.756205947745341,0.03701515713790586,-0.08087201477725722,-0.18747509167834212
3682.8339099884033,264,364,255,199,415,186,430,358,6.843572191151278,167.685939093556,-12.756205947745341,0.03701515713790586,-0.08087201477725722,-0.18747509167834212
3699.000120162964,271,369,264,208,421,195,435,364,9.36135983058972,171.71588157986952,-15.673337304874462,0.03130404449039921,-0.08200185504473013,-0.20263099311512323
3736.405372619629,276,366,271,209,428,198,439,363,11.64566177305158,175.79628239788332,-16.15345634708772,0.03550817101195355,-0.06935591194368344,-0.1976102129574239
3761.009693145752,280,365,277,207,431,201,443,363,13.554804530867514,177.6205417891137,-15.936280325809452,-0.07955477972048533,-0.0392926433951066,-0.10563025711530795
3793.318748474121,284,369,281,212,434,204,446,367,14.752615177380807,177.99604016019754,-17.550340191967464,-0.049704135173794184,-0.051700595898151465,-0.1497812515779293
3825.1266479492188,288,376,284,220,436,212,447,375,15.66925021722098,178.3600283006523,-20.73334136891534,-0.010958211698554942,-0.050933221397918074,-0.16249886059946456
3857.931137084961,290,384,285,228,436,218,450,380,16.497017045120714,179.65483277552732,-23.32661716409381,-0.019318742150792143,-0.0666488460778942,-0.14339661354894653
3888.2503509521484,291,384,286,229,438,220,451,381,17.027538337791547,180.5199462051347,-23.909126117031843,-0.012434754490542165,-0.05971670084983939,-0.13899764204862766
3920.6435680389404,291,381,289,228,439,220,451,381,17.358865717911655,182.4303032027596,-23.5652916498789,-0.06260389901156067,-0.0523146197155861,-0.17935886599124778
3968.9581394195557,292,385,289,229,440,223,451,384,17.562748072422536,180.21744462361193,-24.454853051598928,-0.05612955513135535,-0.03931237675375564,-0.11201213080461463
4000.3726482391357,293,390,291,235,441,229,451,387,18.39645202718294,182.80246012882418,-26.750674144041223,-0.05946786325200701,-0.04053288198407391,-0.07011930355308833
4036.6721153259277,294,393,290,238,440,230,453,390,18.293610348142373,181.97136745409486,-27.56448154749039,-0.04520774039575797,-0.05333489380145135,-0.1102675386391383
4065.4947757720947,293,392,291,236,441,230,452,389,18.401893550711947,181.9699001040263,-27.109981949817723,-0.07776448462531843,-0.040377607943009396,-0.06924904680903897
4097.212791442871,292,389,290,235,440,227,451,389,17.584232230913067,181.3585930117124,-26.414436668219984,-0.044364693346683526,-0.05229313460457883,-0.17125994619407484
4136.785507202148,290,388,288,234,439,226,450,387,17.153202401541304,181.87829947534624,-26.001574792139714,-0.046268158074080544,-0.05280071390659913,-0.152351760004404
4160.9601974487305,287,388,287,234,437,225,448,385,16.62086378899175,183.05289611625983,-25.693763998878808,-0.07462534968238138,-0.060879877510096776,-0.13740725680963065
4193.323135375977,285,385,283,229,435,223,445,382,15.615009556381631,181.4131171393147,-24.39989621976364,-0.06327064086641866,-0.040717726349733106,-0.07333417313271837
4225.120544433594,279,377,279,225,431,216,439,377,13.34985103350685,182.46150901087833,-22.27822043503798,-0.024950504181930743,-0.058173433796581235,-0.2031262144629102
4257.201194763184,272,371,273,218,427,209,434,370,11.281771454024357,181.6337194513426,-19.536984721844778,-0.0318392494614818,-0.058193693399359404,-0.18855371225544218
4305.170774459839,264,366,266,211,420,204,426,364,8.633654231807785,180.7367293308116,-17.148076756430203,-0.06447610135292672,-0.04628243533619341,-0.128935228561079
4337.480545043945,255,363,257,206,414,198,419,361,5.56168956162985,177.65012044360475,-15.318754937829773,-0.04065604550387538,-0.05113062929537536,-0.15165344525144317
4370.411396026611,246,359,248,200,406,192,411,356,2.4854153561045313,175.78524801253533,-13.150008268292542,-0.04740664379056105,-0.051782976619277964,-0.13646774808291123
4401.856422424316,236,353,238,192,397,186,402,350,-0.8282151652203344,174.23831243124695,-10.577101137718447,-0.07093919330640787,-0.03960487723870884,-0.09262922201894262
4437.401533126831,224,344,228,183,391,179,392,344,-4.336840495825078,173.2758583304648,-7.824407322120978,-0.057660041956475366,-0.02165105753376688,-0.09871214387253821
4465.315103530884,214,337,218,174,383,170,383,336,-7.489320238518147,171.44602416943405,-4.798680158814725,-0.04324553045229336,-0.022900165787089536,-0.08317668966366473
4497.030019760132,205,332,208,167,373,165,375,332,-10.569223074738067,169.51063329305617,-2.7706264905408347,-0.07195091565855061,-0.009739954893173369,-0.050785262579898835
4537.6880168914795,195,327,198,162,364,160,367,326,-13.733564665416264,169.61529793340048,-0.7837475749997562,-0.09000255482575117,-0.012192364011748436,-0.034564724218504816
4561.101675033569,183,323,189,154,359,151,359,320,-16.260204665077016,165.92160002172298,1.6522216646118482,-0.0839905096283719,-0.02214203788671727,-0.028134574930215095
4608.94250869751,172,316,178,145,350,143,351,315,-19.329874035804057,162.92684293693216,4.20853113017043,-0.10177329094175036,-0.011225898402674867,-0.035138122046212444
4642.541170120239,161,313,167,140,341,137,342,311,-22.420347253747245,160.87861338628184,5.738153472279482,-0.09908574810983826,-0.01793070218049936,-0.04481972310319559
4673.899173736572,152,312,156,135,333,133,334,307,-24.85802107070375,159.54024895912565,6.689693346601466,-0.0700591003302632,-0.02401058320722063,0.026593127740525246
4705.66201210022,142,308,145,130,325,128,325,303,-27.888170471402834,158.98786510081328,8.034708023654536,-0.041974131436822944,-0.024446053704926814,0.025220180747920054
4738.80672454834,129,302,135,123,316,121,316,299,-30.87542935084201,156.23939071086355,10.141187214520158,-0.08434061838453444,-0.017151632466630293,-0.0065341806503780835
4769.496440887451,117,300,125,116,309,115,307,295,-33.032943175720256,153.28291575447088,11.453567543358737,-0.07894820515092761,-0.021107219076942452,0.04724750405893402
4800.950765609741,106,296,112,110,299,109,299,291,-35.93486684131887,151.49147884885267,12.943134375300605,-0.07889322222426964,-0.021461933525560684,0.044562993289116275
4841.163396835327,95,291,100,105,291,103,291,286,-38.98699556289981,151.1187422587967,14.574471688558056,-0.06872652417410305,-0.02442443007127228,0.01901702107767807
4864.67170715332,83,286,90,96,282,97,282,281,-41.166778425525074,148.86484430003816,16.32796190297251,-0.08338905348776701,-0.01775302058679073,0.09097938769447791
4897.292613983154,73,281,79,89,274,88,274,275,-43.50507422794092,146.72481466744128,18.24542452133475,-0.0753037825259038,-0.02647370123054147,0.05348856935106913
4942.975997924805,62,276,69,81,267,80,267,270,-45.287139574854365,143.97137406336856,19.970662851422567,-0.08456228743636372,-0.02655573812143762,0.051160434646740874
4976.624965667725,52,272,58,75,259,72,261,265,-47.0568019019432,141.03489416512696,21.492432420660055,-0.10138388141726698,-0.03339014132955785,0.012717579602129974
5017.066955566406,48,263,49,65,255,66,254,258,-49.78308148733173,144.7174888462961,23.679152300002748,0.004863315624428458,-0.022021093220437497,0.0852529553352994
5040.686845779419,39,254,46,54,250,57,250,250,-50.16912700747749,141.82877086915818,26.36079970802977,-0.06468225687842878,-0.016914444739616775,0.12072970238142831
5072.704792022705,35,250,42,49,247,49,249,247,-49.98967613292143,137.7685774749399,27.40811864006224,-0.09720658461700207,-0.013753146746590244,0.03449244679767518
5104.919672012329,33,253,36,47,244,49,247,248,-50.51991553843361,137.67853650560838,26.91257965859667,-0.056887590180929266,-0.021930672837840736,0.10484502281450653
5139.378547668457,32,255,33,49,241,48,245,246,-51.10189652138804,137.4074407839415,26.92569144657315,-0.05962882838402605,-0.04153863363155157,0.08045550070696147
5168.457508087158,32,252,31,47,241,46,244,245,-51.85361438416311,138.47592547234711,27.505819845572248,-0.027513392527001808,-0.03314272579697897,0.057505546149922496
5200.050592422485,31,248,31,45,241,42,245,243,-51.68609764660963,137.01219391601293,28.3541079910001,-0.05569961905492372,-0.024101827703704573,-0.01420639454872989
5239.477157592773,31,246,33,42,243,41,245,241,-51.43175279998917,137.71277717247233,28.951212457912455,-0.047649758829709746,-0.023915466551073905,0.03342304632425649
5280.547142028809,32,248,36,41,243,43,247,243,-50.08809439298995,136.12375206838254,28.34267268421638,-0.07683026579368253,-0.022640898613784502,0.105247727790472
5312.448263168335,39,255,38,46,246,47,251,247,-49.0769017423415,136.70018560541823,26.81258378262052,-0.04186786211929488,-0.035926331850963424,0.1165542782770078
5344.293832778931,45,259,43,53,249,52,254,251,-48.488562282152174,137.81193215111676,25.619421749310032,-0.03895094847819586,-0.03662157484914695,0.06995890257829616
5377.002716064453,52,258,50,56,254,54,261,251,-47.149381390452355,138.74544480973466,25.69943574838732,-0.06445932805859841,-0.032938787599848196,0.03290453285238091
5408.748388290405,59,258,59,57,261,59,268,252,-45.337598580924265,140.9804663085522,25.468939307869697,-0.0765201180924315,-0.025822078848094458,0.12417982176473444
5439.972877502441,69,264,69,60,270,66,275,258,-42.66272096025566,142.19632913740188,23.649607132453138,-0.04409303021969988,-0.020685573515222794,0.22404481552980643
5472.695350646973,81,275,79,74,277,74,283,268,-40.320325166830614,141.40707885093238,20.575078008015,-0.04908820938778132,-0.029240811006446595,0.08697473109664042
5504.573822021484,95,285,90,88,285,85,293,277,-37.93659678636655,143.3282525912535,17.60411705686151,-0.044331843188734066,-0.03811165004203299,0.024453914173645553
5540.003776550293,104,292,101,97,293,95,301,283,-35.586162388799266,145.3245602985541,15.469509983607697,-0.06801121039850998,-0.03946793091383208,0.0640201489725069
5585.293531417847,115,296,110,105,300,101,308,288,-33.83293321981144,147.5662021610845,13.867793357024228,-0.04406227724803608,-0.041779633727573956,-0.005205444042768595
5616.268873214722,123,298,121,111,307,106,315,290,-31.82527790286877,149.2218487167899,13.189800140866422,-0.0800870091915162,-0.04726849629551359,-0.05486044568756337
5648.552894592285,131,301,129,114,313,113,320,294,-29.839413044874544,151.5509574028004,11.695889705456285,-0.06921800621825307,-0.031079882984307135,0.050309225165367684
5680.03511428833,139,309,137,123,319,119,325,301,-27.962759371663825,152.3629265406685,9.052933062639227,-0.05611086037531681,-0.03377585706874432,0.06886841192655982
5712.78715133667,148,317,146,134,323,129,333,309,-25.89914128483824,153.25042828819693,6.525362112367244,-0.10861950011118988,-0.03883737535064122,0.02498161298978919
5744.896173477173,156,320,155,141,330,134,339,312,-24.133301505693893,155.98576911635342,5.228747497314106,-0.10521797197711605,-0.048052561879410156,-0.03184463698953878
5776.742458343506,167,318,164,143,339,139,346,311,-21.792711764768576,161.6345984677451,4.674420167721006,-0.05476569004329135,-0.03726482777050963,0.014865088996535028
5808.84313583374,175,318,174,144,346,140,353,314,-19.282410993971716,160.80857707592367,4.377534558862363,-0.07906557253536503,-0.027738046219643733,-0.03416832497392122
5840.524911880493,185,323,183,147,354,144,360,319,-16.281177591383077,160.02687481993294,2.716875854408803,-0.05013351755249216,-0.023953437529901415,-0.009363760391775814
