t,u0,v0,u1,v1,u2,v2,u3,v3,X,Y,Z,Roll,Pitch,Yaw
15.58995246887207,383,321,206,327,207,148,383,151,-3.4067744527286052,67.48921123262087,1.835560634419743,-1.8416849133336133,-0.5775434317371569,1.4416002265812955
46.991825103759766,383,321,206,328,206,148,383,151,-3.3818940870033183,67.37195480472336,1.7752062716122468,-1.8451692126486523,-0.5762763854245087,1.4416002265812955
80.26671409606934,383,321,207,328,207,147,383,152,-3.2763364321242743,68.22253971282396,1.7490896658273725,-1.8412064381747533,-0.574214625509427,1.4416002265812955
127.81763076782227,384,321,208,328,208,149,384,151,-3.2135128147113643,67.74422656492285,1.667296116544331,-1.8486954512122593,-0.5830151360971819,1.439572775775062
160.17723083496094,386,322,209,328,209,147,385,154,-2.944653206164806,69.65430144678723,1.543271978919711,-1.8337863935170113,-0.5714805452587374,1.4385358421530974
192.06976890563965,386,322,208,329,211,149,386,153,-2.9639453633601773,70.16880485901933,1.5295265170870995,-1.8359835245101197,-0.5735200211991737,1.4355211432914305
224.52640533447266,386,322,210,328,211,149,386,154,-2.851517977080799,69.87741686414788,1.4296817017029166,-1.8367917831274128,-0.576023582753655,1.4355211432914305
257.8167915344238,388,323,212,329,212,148,388,155,-2.523869492695751,71.11140588593058,1.207473875514642,-1.8351440322164145,-0.5781489233894866,1.4314739744317422
288.3257865905762,387,323,213,329,214,147,388,155,-2.4583671409718284,72.1168367587193,1.2206956033292649,-1.833439765294298,-0.5823672307840657,1.4303613687960612
319.5533752441406,387,323,212,329,213,148,387,155,-2.5833269777127152,71.34117485032347,1.272038424432223,-1.8343260733273294,-0.5779000907746514,1.4334969930764863
357.7885627746582,386,323,212,329,213,147,387,155,-2.587865564804947,71.58668563666879,1.2821831291784829,-1.8332528518483875,-0.578431240470005,1.4324210417831476
384.2959403991699,386,323,212,329,213,147,387,155,-2.587865564804947,71.58668563666879,1.2821831291784829,-1.8332528518483875,-0.578431240470005,1.4324210417831476
416.2425994873047,387,321,212,331,214,147,388,156,-2.377417069486807,74.09477069959365,1.1894614081109172,-1.8306298337835685,-0.5681121575417762,1.4303561339395878
464.42699432373047,386,322,214,331,216,146,387,157,-2.2752530822108312,74.88665707039318,1.1370670362283937,-1.8283630337815864,-0.5706007795248474,1.4323744241793006
496.9370365142822,387,322,216,331,217,146,388,156,-2.129127494309034,74.82322399223808,1.0722013956798042,-1.8353345292187582,-0.5834588253966577,1.4303038322816386
528.2630920410156,387,323,216,333,218,145,389,157,-1.9393398078534396,76.70786417691214,0.8956278057548319,-1.830800831856447,-0.5780998238608354,1.4270445231007751
559.6606731414795,386,323,216,333,218,145,389,157,-1.9598580019108827,76.60120434349518,0.8715056831629768,-1.831825290805985,-0.5788931227741171,1.4258302883214677
591.3259983062744,386,323,216,333,218,145,387,157,-2.069976565159366,76.22446398915328,1.004566814654976,-1.8319470458018978,-0.5763869829792924,1.432344721741871
624.0699291229248,387,322,217,334,219,145,388,157,-1.8785985851259843,77.63050411697003,0.9176936337802708,-1.8338361082525583,-0.5774593035853958,1.4302738736337306
658.6008071899414,387,322,217,334,219,145,389,157,-1.8217692898152915,77.82919486107693,0.8501506884830929,-1.833819978785274,-0.5787511527821889,1.4269953281848426
688.8337135314941,386,322,217,333,219,145,389,157,-1.8826024399265382,77.35986935038444,0.8713682881390241,-1.8332435868749126,-0.5809739101835046,1.4257562402925423
720.3459739685059,386,322,216,333,218,144,388,156,-2.036064030082403,76.71946487931847,1.0478401978734802,-1.833780428108521,-0.5813317214107204,1.4290880795004908
759.0603828430176,385,322,217,335,218,145,387,157,-1.9472239096804769,76.96769798985076,0.8645621546984685,-1.8396702106817306,-0.5763313477597174,1.4311564097190308
801.3091087341309,386,321,219,335,221,143,388,158,-1.635512734740825,80.38861771024716,0.8191773390036223,-1.831490395322752,-0.5766907023163814,1.42895897867298
831.7358493804932,384,321,220,335,223,142,387,158,-1.646296297223948,81.43188276135953,0.8659309466796659,-1.830785587301294,-0.5807639199877811,1.4296879406750516
865.7131195068359,384,321,220,336,223,142,386,158,-1.6663275379282378,81.58606954310483,0.8919282819199799,-1.8323325076829822,-0.5779500756089982,1.4330422189568044
896.5213298797607,384,321,221,336,221,142,386,158,-1.631693255777721,79.92313073101349,0.7763981500338017,-1.8404237177719933,-0.5813985038013194,1.433066814542031
929.0797710418701,384,321,220,336,223,142,387,158,-1.6061069972452193,81.8176909525845,0.8171644575025043,-1.832380871202455,-0.5793329165142385,1.4296875490556187
960.8180522918701,383,320,221,337,222,142,386,157,-1.639215588685543,80.78055680333536,0.8168654945108713,-1.8448802681968717,-0.5848575292139022,1.4317726460438902
993.1645393371582,383,320,219,337,222,142,385,157,-1.8132576961384377,81.08871384358898,1.0084243564886783,-1.8377772916548167,-0.5764000648086778,1.435139385435465
1025.3472328186035,383,320,222,337,224,142,386,157,-1.559667618824447,81.90948720702303,0.8160787973542281,-1.8438832214496377,-0.5887188778219651,1.4316847895707483
1059.7825050354004,383,320,222,337,223,140,385,158,-1.5543895713711455,82.32363111351114,0.8596382688757318,-1.8384721956856895,-0.581227231468683,1.4350503189147894
1105.020523071289,380,319,222,340,224,141,383,157,-1.6696033706558921,82.76056895490754,0.8764397467638609,-1.8502899582919046,-0.5814712164485643,1.4379678255563804
1136.0599994659424,379,320,224,340,226,140,381,158,-1.633500676510745,83.47058095095369,0.8848368938204949,-1.8483619299666758,-0.5833098392540074,1.44328534717396
1169.6364879608154,380,319,224,338,227,140,382,158,-1.5989839388380345,84.40794856044961,0.9923538446159643,-1.8415317552169037,-0.5845256677695726,1.44116407493838
1200.7200717926025,378,319,222,339,225,140,380,158,-1.869673708370219,83.00194967261936,1.108786030479287,-1.843239567473589,-0.5754184286060355,1.4454050737159587
1232.485055923462,376,317,220,339,222,139,378,156,-2.2329115226971212,80.78434090721959,1.4454871633821966,-1.8517252821865775,-0.5759603724806048,1.449618094478967
1265.1593685150146,376,317,219,339,219,139,377,156,-2.36858486742932,78.76676544924081,1.4859684054937077,-1.8551296427669086,-0.571894647514781,1.4527790962709086
1295.6993579864502,375,317,220,339,221,138,376,156,-2.368599744231447,79.76741483339154,1.576547151586614,-1.8538411998739424,-0.5750811743862014,1.4548114497738398
1328.2036781311035,372,316,221,342,223,138,376,157,-2.2097324760755086,82.47709462136783,1.3424221008657664,-1.8571942919089062,-0.5699015797945227,1.451632521749087
1360.3918552398682,371,315,222,342,222,138,371,156,-2.5192848659552274,79.61376947796592,1.7333521199383588,-1.8700760250231863,-0.575725790162114,1.4660084184248796
1391.4828300476074,367,315,223,343,223,137,368,156,-2.6705678110069915,79.09469376026944,1.8530756985219332,-1.8777984694074308,-0.5800954100569762,1.4712717041711738
1441.1978721618652,366,315,225,342,225,136,367,156,-2.6434181749559955,79.33346871684955,1.9288132580497654,-1.8797564671517772,-0.5884651500373699,1.4733110775098301
1473.0784893035889,367,314,224,343,225,136,367,156,-2.659488840109446,80.61299927035873,2.0177229567287256,-1.8754886876656833,-0.5812109064797284,1.4741738717266
