t,u0,v0,u1,v1,u2,v2,u3,v3,X,Y,Z,Roll,Pitch,Yaw
560.5213642120361,477,325,470,448,352,325,348,452,20.535042831469354,76.77266752506175,-19.671794571228705,-3.057458856544066,-0.7630755662785187,-1.80065335003672
592.1740531921387,471,326,463,447,345,325,341,452,22.175443440615826,84.34521961149154,-21.65458024266484,-3.1109541983940012,-0.8052372543652715,-1.7914067070318345
623.3077049255371,461,323,455,443,336,323,334,450,24.810373088276265,98.53276372973338,-24.581440250901263,3.1412635555595085,-0.8421826848595395,-1.7782641103743846
655.9536457061768,452,320,447,443,327,321,326,450,26.59688165481637,106.24754189082023,-25.88472495106673,3.08434043047073,-0.88472347291952,-1.7605625085095575
688.2996559143066,444,325,438,447,319,324,317,453,29.567715358920744,-403.7796590717817,103.87548746822355,2.745970746291965,-1.3865120679537186,-1.6287793347351835
752.2830963134766,427,324,422,446,301,324,300,453,25.102213913068766,132.9766246236479,-33.6556094002122,2.7892540193188293,-0.9235491961136743,-1.733135119233582
783.6358547210693,417,322,413,445,292,324,292,452,21.467609038328824,114.56117957387285,-28.569997159816275,2.746071978158847,-0.9654666755105161,-1.711775162221466
800.1682758331299,417,322,413,445,292,324,292,452,21.467609038328824,114.56117957387285,-28.569997159816275,2.746071978158847,-0.9654666755105161,-1.711775162221466
833.1630229949951,407,322,405,441,283,322,283,449,17.740255286245816,100.49602455189974,-24.79144222428232,2.7514209447154587,-1.0239648125587717,-1.6963325380789032
872.4844455718994,395,316,395,438,273,318,273,447,13.903946953403771,77.79796042580526,-18.094904635719047,2.74530038616505,-1.060969241378334,-1.6691544998557752
895.8859443664551,385,314,385,436,262,318,262,446,11.440119741380071,66.2034020313622,-15.035527134058832,2.687915098948559,-1.0856596117822646,-1.6488477370408392
927.483320236206,375,311,376,433,251,315,252,442,9.591084146340318,55.94766141806999,-12.241159479265692,2.656523717098476,-1.1120069962994408,-1.6278509492804196
959.9127769470215,365,307,366,428,240,312,244,441,8.67965682378701,49.71327926094038,-10.225654981786786,2.6136780633599,-1.1159404902788472,-1.6054957928785616
992.2771453857422,354,305,358,427,230,310,235,438,7.288564132526491,41.98950182624576,-8.405255043492435,2.6477312737101437,-1.1573468374894418,-1.5845643075910547
1022.8304862976074,343,301,349,424,220,308,225,436,6.452072141905422,35.715186507870584,-6.664021740329276,2.6448376179625126,-1.1744822338540857,-1.5613133706454776
1056.128740310669,335,300,341,424,212,307,217,435,5.784090138425438,32.69632132293614,-5.999287508503934,2.6073997791198877,-1.1840314040941533,-1.5453516334374187
1088.2258415222168,327,300,332,424,203,308,208,437,5.283803337334572,30.951855514866637,-5.60422206960987,2.5523560473817852,-1.1893126250731816,-1.5289485289423825
1151.5986919403076,310,299,318,423,186,308,193,437,4.452356842912296,26.371453700673708,-4.586947353931791,2.5596156980104166,-1.2346822321450135,-1.496048331219214
1183.8665008544922,303,300,311,425,179,309,185,438,4.025072097676498,24.897610032302094,-4.392600114885309,2.5165469041991795,-1.2527903433458831,-1.4826794364463938
1201.3351917266846,303,300,311,425,179,309,185,438,4.025072097676498,24.897610032302094,-4.392600114885309,2.5165469041991795,-1.2527903433458831,-1.4826794364463938
1233.3383560180664,298,301,307,424,173,309,180,437,3.711345265947918,24.505587148538147,-4.409792835059582,2.514931266032708,-1.2775627134472036,-1.4742490052218566
1263.2365226745605,295,300,304,424,169,310,176,438,3.816589076195061,23.56183303343318,-4.076201086938047,2.4941862014490908,-1.2701128240766808,-1.4662546046716063
1296.3624000549316,293,303,302,426,167,312,175,440,3.4911691044578896,24.137356409414224,-4.422986908243008,2.491846728653043,-1.2946705331497035,-1.4647114133166994
1328.0315399169922,293,303,302,426,165,312,174,440,3.5639043008935163,24.321669634550318,-4.458624734952,2.492568946848407,-1.2908437566166062,-1.464016579433431
1360.3079319000244,293,304,302,427,165,313,174,441,3.5104140417927847,24.502293111821814,-4.563277119911717,2.4910110917729638,-1.2971368106412604,-1.4644936323095183
1391.0839557647705,294,305,302,429,166,314,173,443,3.477367879763468,24.737346402255692,-4.689789242110418,2.458293625838542,-1.2936151779150187,-1.4662448390850022
1423.0434894561768,294,305,302,429,166,314,174,442,3.465797380536409,24.72860168032763,-4.696136247352061,2.4615618150240235,-1.2941272685711638,-1.4664960063595711
1456.0072422027588,294,305,302,429,166,314,174,443,3.482383802437805,24.840465230619643,-4.709246711751813,2.468326580169167,-1.2929024749040887,-1.4664164011939058
1488.0566596984863,294,306,302,429,167,315,175,443,3.373297705872595,25.084173795519938,-4.823227878652284,2.4664159369302623,-1.3028795531827084,-1.467544378229414
1552.1695613861084,294,306,302,429,168,313,175,443,3.2193019422444924,25.237505646057386,-4.928694850666631,2.473785515613804,-1.3067089748861982,-1.4688253180837465
1583.8100910186768,293,305,301,426,166,313,173,440,3.2719874991044917,24.985052529687493,-4.759839429799574,2.4494348426588037,-1.3044495753313199,-1.4659095567118587
1600.3153324127197,293,305,301,426,166,313,173,440,3.2719874991044917,24.985052529687493,-4.759839429799574,2.4494348426588037,-1.3044495753313199,-1.4659095567118587
1633.1140995025635,290,302,298,425,163,311,170,439,3.4091575421193356,23.59891613623921,-4.250346894381595,2.4433117175522217,-1.2847409279421458,-1.457693358883945
1664.3309593200684,286,301,295,421,161,310,167,436,3.214277988213333,22.82922560130523,-4.009595149047572,2.4342695682320143,-1.3012410096537463,-1.4508026566984682
1696.0968971252441,282,297,291,415,156,306,164,429,3.2598742275167387,21.84080737016089,-3.5666475784120286,2.424225894758332,-1.2828245174926345,-1.4415671926743954
1727.9999256134033,277,289,287,405,152,299,161,420,3.56178204122845,19.763198127214302,-2.664347970564058,2.448995612523633,-1.2430453121227154,-1.428816227648722
1759.2616081237793,271,280,283,393,146,290,156,411,3.872139177357113,17.935372954700384,-1.8474623965845445,2.5052846938581075,-1.1962581566548212,-1.4144217535536128
1799.269676208496,265,269,279,385,140,282,152,405,4.598287937732441,14.95794958240228,-0.7396234309015575,2.568810462370851,-1.112694733506712,-1.3977496548237005
1823.5161304473877,262,260,275,378,135,275,149,396,5.280265226535418,12.786103116091622,0.0052514209292078284,2.5470427575180095,-1.0161853080374128,-1.386819505143549
1856.2889099121094,258,251,274,367,132,267,147,387,5.745386723118452,10.922024737516312,0.6164422638646969,2.609787501184302,-0.9433424880511753,-1.3772692841582757
1887.371301651001,256,242,272,360,129,258,145,380,6.205117184868994,9.484783734654341,1.055001786492952,2.624531804218928,-0.8310709508500711,-1.3705125053481304
1962.6545906066895,248,222,266,330,121,239,140,353,7.318154292033313,6.187305212311841,1.930264124095966,2.658421906436121,-0.5421194499643484,-1.3505979503714494
1979.276418685913,248,222,266,330,121,239,140,353,7.318154292033313,6.187305212311841,1.930264124095966,2.658421906436121,-0.5421194499643484,-1.3505979503714494
2000.1916885375977,116,223,244,204,0,0,0,0,7.318154292033313,6.187305212311841,1.930264124095966,2.658421906436121,-0.5421194499643484,-1.3505979503714494
2032.9067707061768,111,207,239,185,136,321,261,291,17.4836570584575,-92.63736732509658,11.210878052634126,-1.7384949785135508,-0.632700888040752,-1.4218159040335414
2064.38946723938,108,189,235,165,136,306,259,275,34.29850901838476,-179.27895955296808,16.059808243429572,-1.6764607442443116,-0.4344857005090362,-1.431223854090828
2095.1719284057617,105,175,232,149,137,298,260,267,57.99033830645124,-308.4057518643666,22.406000170805335,-1.6404196383332044,-0.33095136516128876,-1.4393857988880445
2127.894401550293,106,170,233,143,138,294,263,265,55.51224082150087,-306.68378749241697,20.316439850151326,-1.645240199745814,-0.3054986676518033,-1.4457016750909606
2160.0377559661865,105,168,234,141,138,292,263,261,93.27727924801492,-517.8462726804161,30.854355873091293,-1.614518011983732,-0.2618810551532725,-1.4489707301871282
2201.239824295044,105,166,233,138,138,292,263,260,119.95033977084667,-666.7026897281996,38.77828471765402,-1.6051473876986349,-0.24970852115097453,-1.450052712801739
2223.3498096466064,105,165,233,138,137,291,263,262,73.7418461361035,-407.9507648882934,24.54046065391475,-1.628926614082607,-0.27165375605179487,-1.4477522461628103
2256.312847137451,106,165,234,138,137,290,263,261,82.08190457941122,-454.60668804457384,26.45725793679494,-1.6231669271573037,-0.26284915390050617,-1.44839097719303
2288.1922721862793,106,161,234,134,138,285,262,254,-1281.0956204681172,7064.957024109727,-323.8837291607024,1.5741503646472854,0.1869693849928798,1.689489888442928
2352.987289428711,105,154,233,125,138,278,262,247,-84.31765145748297,467.8253826684661,-14.892739965635736,1.6228767626253828,0.10945964022999735,1.6845839254271495
2375.936269760132,105,154,233,125,138,278,262,247,-84.31765145748297,467.8253826684661,-14.892739965635736,1.6228767626253828,0.10945964022999735,1.6845839254271495
2401.1194705963135,105,150,232,122,138,276,262,245,-66.83400428806311,371.61382138053347,-10.351827804938681,1.6376873284707791,0.08843898325793798,1.6833033626043465
2431.0407638549805,104,148,231,119,138,274,262,243,-55.09327903700629,306.99646997342137,-7.3364750217230235,1.651804573398256,0.06683616164360463,1.6819132726497161
2463.454484939575,104,149,232,121,137,276,262,245,-67.96154134510383,377.3564844807896,-10.498632669627684,1.6371365807524247,0.08808285376730103,1.6834015659145851
2495.5368041992188,104,150,232,123,137,277,262,246,-75.99634024351218,421.60366515237746,-12.56291469833985,1.6297484549106693,0.09868799117548879,1.6840816731433286
2527.230978012085,105,151,233,124,137,279,262,247,-81.70928230497853,452.92787946780834,-14.631587555262957,1.6258077034404246,0.11115364411409107,1.6844778549384105
2559.849500656128,106,152,233,125,137,279,263,249,-137.71485620656125,771.6701486292997,-27.04348276461206,1.6034125903143774,0.13027752980763008,1.6847062450795194
2591.5985107421875,106,152,234,126,138,279,263,249,-134.32752957161142,753.5679605282093,-26.450693783129452,1.6042523461899512,0.13134394028469193,1.6846248569705775
2624.0017414093018,108,153,234,126,139,279,264,250,-206.33464026156213,1173.2637934237034,-42.69391296371629,1.5924218263947971,0.1410679292337878,1.683755326460246
2655.7681560516357,111,154,236,127,142,280,266,252,-3089.9341493437596,18086.266843981022,-714.0867271034008,1.5722269631372443,0.16374264167495423,1.6815711523583883
2688.0927085876465,115,154,240,129,145,281,268,252,-2184.6110746589065,13216.457805679118,-525.5279198251271,1.5727896980197782,0.168949526606904,1.6774529674204517
2750.9586811065674,131,154,253,130,161,280,281,253,95.88650382916744,-736.5075062556364,27.716517379256217,-1.6100489895999708,-0.18937624397099787,-1.487958728982703
2775.3093242645264,131,154,253,130,161,280,281,253,95.88650382916744,-736.5075062556364,27.716517379256217,-1.6100489895999708,-0.18937624397099787,-1.487958728982703
2800.977945327759,143,156,264,134,171,282,291,257,26.86354567640667,-259.635994871609,10.249580971911183,-1.6936847031046636,-0.2608413579039485,-1.5048794724360635
2841.454267501831,154,154,275,133,182,282,301,258,13.619442319295747,-183.38750840541877,6.317990508338528,-1.7696524568604979,-0.30543390490751526,-1.5246307863816977
2863.467216491699,166,154,287,135,192,283,312,259,5.1671550201562315,-129.4348138536652,3.3069569663852905,-1.8930855208561175,-0.3699770978797425,-1.5472231596950248
2896.9924449920654,177,154,300,136,202,282,322,261,0.45396776084127144,-90.99529800040719,1.020402355961918,-2.14172394694153,-0.49203596091793966,-1.5693148131111427
2928.2658100128174,187,152,310,133,212,280,332,258,-3.0017104374845864,-80.15571423641454,-0.9427939924080313,-2.3218749506343026,-0.5092633708952664,-1.5940962948137087
2960.3967666625977,198,151,320,134,222,279,341,260,4.618304176461445,57.414779106726414,2.597280537154155,-0.4217273799572381,0.5981593279541815,1.5207863647277013
2992.037534713745,209,149,332,133,232,277,351,258,6.560684486316363,43.16542374673929,4.520970619542484,-0.11281842954720231,0.5817024002914285,1.4870621300874476
3024.0135192871094,221,147,342,131,242,276,361,257,7.553790044086488,28.858255323740906,6.553113539858645,-0.0181854928394821,0.5636499469375192,1.4377106354448708
3056.1296939849854,233,145,354,131,255,274,373,256,7.597846561991952,11.689869443815372,9.136959776046908,-0.29734620433558717,0.5711277617587381,1.2660933188964527
3087.8710746765137,247,146,367,132,266,274,384,257,6.5566276058555095,-2.0112236911052364,11.828145110981945,-0.9121853475917777,0.4384660374727011,-1.2285959221693792
3151.608467102051,267,144,390,131,285,272,404,255,3.727613216807838,-20.932354277506818,17.584997697208546,-1.3998102639231327,0.1944297067034826,-1.5884809304950662
3176.048994064331,267,144,390,131,285,272,404,255,3.727613216807838,-20.932354277506818,17.584997697208546,-1.3998102639231327,0.1944297067034826,-1.5884809304950662
3201.2417316436768,278,142,400,130,295,270,413,254,1.6144858900656383,-26.630301091998284,21.5719885320181,-1.481618901374545,0.14450088360780136,-1.625412171429901
3232.422113418579,286,141,410,129,302,269,422,254,-0.16269216922807495,-27.036351985338293,25.1295902198074,-1.5180156499826503,0.11627514390331767,-1.6472639230112323
3263.83376121521,293,140,417,128,308,268,429,253,-1.563341430254976,-22.83194824490696,27.733012385544278,-1.5349429742197702,0.10490179081554085,-1.661958757768044
3296.330451965332,297,139,423,126,312,265,434,249,-2.3390055478573153,-20.072336934176406,28.27206663311129,-1.5415557244795273,0.10404718420313887,-1.6713215177109209
3327.9144763946533,300,135,426,123,316,261,437,244,-3.1210169536708126,-14.873542102344473,28.427842244850126,-1.546243181796968,0.1108469009176434,-1.6779182537887416
3359.8899841308594,302,132,428,118,319,260,440,243,-3.813314960336836,-7.4019809776132846,30.2903089723218,-1.5508396327467744,0.11111050862167396,-1.6807212779818437
3392.6641941070557,307,130,433,117,324,255,445,238,-3.7725705631041926,13.213897133144826,29.576966859218043,-1.5569439154660005,0.11762946055969094,-1.6880238357775288
3422.9559898376465,312,125,437,110,331,250,449,231,-1.7646650015904886,66.20898524394048,29.07648689114275,-1.5624977600812304,0.13682002286465214,-1.68833253572781
3456.143856048584,318,120,443,105,336,248,455,230,2.6814043215606276,116.62293447138074,28.57229615002356,-1.5697208688058026,0.16181282426199337,-1.685758155019862
3487.1151447296143,324,118,448,103,341,242,460,224,19.588668210523938,310.9993957887327,28.130990509933625,-1.579630793322378,0.25084842306534993,-1.6251328474881201
3552.4027347564697,331,111,457,97,348,239,468,221,61.68471840974901,671.5191218593749,32.06110603365521,1.658869766352652,0.6941976721985189,0.3036786504227639
3577.1706104278564,331,111,457,97,348,239,468,221,61.68471840974901,671.5191218593749,32.06110603365521,1.658869766352652,0.6941976721985189,0.3036786504227639
3602.294921875,332,109,459,94,349,237,470,218,139.2170738147295,1423.6531417736728,44.5572527565583,1.580799523429986,0.04710333074947439,1.1678912069546934
3632.105827331543,333,109,460,93,349,237,471,218,140.35425119366306,1431.3243605998969,44.40517839571933,1.5807205716708663,0.045673145577632156,1.1680190973029527
3665.0917530059814,334,109,461,94,350,237,471,219,154.9684923688048,1532.2044320124232,45.12291757275476,1.5804554651434375,0.03422039226372636,1.1846059460663918
3696.354866027832,336,108,462,93,353,237,473,218,122.40826845598401,1122.9371185622629,40.27453679110481,1.5870980188343358,0.06844294586377583,1.1431337255123153
3727.924346923828,340,108,465,94,358,236,476,218,193.46865163468985,1561.0384136271446,48.24102576676491,1.581731509276267,0.006901377979814383,1.2029992369830644
3758.9101791381836,346,108,471,94,364,237,481,220,127.17604069643752,913.063155017581,34.3081251169893,1.5954165821463113,0.05850483914861424,1.1538536827215098
3791.9390201568604,352,110,477,95,369,237,487,220,121.59494213310413,795.0023065755714,31.266444251893034,1.6001151072347504,0.06252944903014826,1.140455791290291
3823.322534561157,359,110,484,97,372,239,491,222,86.41931559501353,537.4972523704226,25.49044919545384,1.6286370267745491,0.1707044107155215,1.041379968923235
3856.7159175872803,363,111,489,99,378,240,497,224,83.17015266363872,473.4584882200953,22.543008634310954,1.6386560355632265,0.18603122104210926,1.024229078550066
3888.258695602417,367,114,495,102,380,242,499,227,69.70924029646847,385.37884776595405,19.35707722152567,1.6687959188673755,0.2840557174332652,0.9264725724304079
3920.71270942688,370,115,497,102,383,243,502,227,62.4666740823277,332.37202026224327,18.11359525948854,1.6973470497736938,0.357695490153942,0.8282187572731325
3978.283643722534,373,117,500,104,383,244,504,229,59.30113320852186,313.10751681275065,17.1248326524128,1.7182444490502236,0.42444574464553536,0.7331528566452074
3999.9396800994873,375,117,502,106,385,246,506,232,55.36231318118507,285.20555569313143,15.969469325649426,1.7623374850068831,0.5332413922640175,0.5581081566717416
4032.421112060547,376,117,504,106,387,246,507,231,55.20030891048587,278.0450503352913,15.89441547679757,1.7636732996975963,0.5235657204777855,0.5677366417244052
4064.4443035125732,379,120,505,108,388,248,509,232,47.42683854205191,235.53190251606793,14.96336994813272,1.89842132848625,0.7860979252057934,-0.13574319974935992
4096.878290176392,381,122,507,112,391,250,511,237,47.80636789537629,229.68154163455918,13.167801287643266,1.8722748009292538,0.729065612130823,0.05903350096169271
4129.633665084839,386,126,511,115,395,253,515,239,41.96186923002187,192.63012712455003,11.865063120458798,2.056086577143436,0.9463380189896371,-0.6557703440702115
4160.304546356201,391,132,515,122,401,258,519,244,37.097426792734694,160.97899219095217,9.945421655116913,2.3689110355681127,1.1195641331783737,-1.097954617473309
4191.785097122192,398,139,522,131,404,266,524,253,31.463591922630894,130.9244756257503,8.67665582725225,-2.4655309086110564,1.156426045781,-1.4911278234835719
4224.450588226318,402,147,528,139,410,273,528,261,28.151478322476123,111.63624433221747,6.926707690708219,-2.2806150825510048,1.0745493386758582,-1.5574056523733684
4256.197690963745,411,157,534,150,414,282,534,271,25.487957260186523,95.68059717382994,5.7570000864299775,-2.034389080828313,0.9015906851073671,-1.6443280110154073
4288.161277770996,418,168,541,162,419,293,539,283,23.04908351725404,82.13313754018023,4.535446057529033,-1.9152156078683336,0.7555189970389508,-1.6970217678624049
4320.352554321289,423,177,547,174,425,302,543,293,22.24397346509606,75.8503790076807,3.3658275934172517,-1.87958207661104,0.6850658359119921,-1.7180453966868519
4379.251956939697,429,190,553,187,425,313,546,306,19.99612541918485,65.85819557840229,2.9301935656643447,-1.7608429359365902,0.46679508776490747,-1.7634697259735757
4399.621963500977,434,203,558,203,430,327,550,319,18.850820413826785,59.6330514736259,2.1742561678785464,-1.704389891397775,0.3122520342413803,-1.7887730884548056
4431.47873878479,438,217,563,217,436,340,554,334,17.323404789438804,53.00505299372557,1.0663337687925702,-1.663219388644128,0.21963855805639082,-1.7998575600710118
4464.392900466919,443,229,569,231,438,352,558,347,16.730280937934513,49.325616655951045,0.7168948164870081,-1.6172065057485647,0.07631296697997624,-1.8205282535947702
4496.2310791015625,449,239,573,243,440,363,561,361,16.95221129522754,48.12943153876602,-0.10309127651595668,-1.5900838175111658,0.0015059613597179261,-1.8322158426494313
4536.870956420898,450,243,577,247,443,369,563,368,16.419847801896353,46.09332089511113,-0.32378957364557653,-1.575255762036074,-0.0313574240143854,-1.8345981614220228
4560.01877784729,578,250,564,370,0,0,0,0,16.419847801896353,46.09332089511113,-0.32378957364557653,-1.575255762036074,-0.0313574240143854,-1.8345981614220228
4592.021465301514,578,250,564,369,451,246,440,371,-6.79305898751524,-13.831538509691958,0.32526719071844834,-0.6517815475986208,0.6452133200083822,1.3401457975856128
4622.970104217529,578,247,563,368,450,243,441,370,-6.502952073697939,-13.178071278667025,0.15238062722908996,-0.6621651062775064,0.6542524647670909,1.3401171569716097
4656.286954879761,577,249,563,369,449,245,443,371,-6.455981196345508,-13.465942856283945,0.26127281495305255,-0.6424120648852899,0.6523281328283361,1.338450273103936
4687.830448150635,579,250,563,371,452,246,443,373,-6.35120981728226,-13.306670214860047,0.3054371374211091,-0.6342681074705308,0.649622916494549,1.3467139143035367
4720.675468444824,578,249,564,370,450,246,443,372,-6.550621412362639,-13.643764189961452,0.32072800757287423,-0.6379465478431738,0.6496941709713577,1.3387246701516913
4768.876314163208,580,252,564,372,450,248,444,374,-6.550587172280336,-13.909220349769553,0.429311789165141,-0.619649783252839,0.6464591160495702,1.3393732819982325
4809.421062469482,581,255,565,374,453,249,443,376,-6.61833520149346,-13.883991363546604,0.47235340803057246,-0.6166638227835898,0.642164992190422,1.3447574316579471
4830.877304077148,582,258,566,378,458,253,442,378,-6.551906839037842,-13.838209710204513,0.6749210436353446,-0.6026604724587948,0.6241890923121717,1.363315193401712
4864.235401153564,583,262,568,382,459,257,446,381,-6.420508786430741,-14.049199380407439,0.8821200765457333,-0.5675078701069732,0.6107898894881452,1.3695028156494546
4896.472454071045,587,269,569,387,461,262,451,387,-6.29466309921915,-14.392737394395947,1.1218335217861908,-0.5172235710121499,0.5914822942632607,1.3808253206894356
4927.996397018433,588,276,571,393,0,0,0,0,-6.29466309921915,-14.392737394395947,1.1218335217861908,-0.5172235710121499,0.5914822942632607,1.3808253206894356
4960.213422775269,592,281,572,399,467,274,453,398,-6.543030082420907,-15.43352155435682,1.7884415482490708,-0.4415104248792791,0.5304651635716642,1.424818783175909
5007.370233535767,594,287,574,404,470,280,455,403,-6.671079831313169,-15.950149908756522,2.1284623652183803,-0.40321957747229553,0.49309282723506115,1.4573194778176493
5024.087905883789,595,292,575,409,0,0,0,0,-6.671079831313169,-15.950149908756522,2.1284623652183803,-0.40321957747229553,0.49309282723506115,1.4573194778176493
5055.886268615723,596,296,577,413,471,287,456,411,-6.969989695859864,-16.74343777349724,2.5707224457435696,-0.36321263754193467,0.4595409380304072,1.4712650209504534
5087.854623794556,596,300,576,417,471,291,455,416,-7.176244536171466,-17.355940023828897,2.8590444491131657,-0.3403753539343424,0.4423410673114187,1.4786584679270167
5122.290372848511,596,305,576,422,471,295,456,420,-7.169971339069031,-17.623745781488292,3.097119900344474,-0.31661321871778286,0.4157075208294208,1.5098762975367586
5168.104410171509,597,308,577,425,472,298,456,424,-7.3742550878763895,-18.046651820691775,3.3180260164223094,-0.3021545145162556,0.4035602330017435,1.5132284077567875
5200.441598892212,598,310,575,427,0,0,0,0,-7.3742550878763895,-18.046651820691775,3.3180260164223094,-0.3021545145162556,0.4035602330017435,1.5132284077567875
5231.995105743408,597,310,576,427,0,0,0,0,-7.3742550878763895,-18.046651820691775,3.3180260164223094,-0.3021545145162556,0.4035602330017435,1.5132284077567875
5264.534711837769,597,310,577,427,472,300,456,426,-7.448633002322143,-18.305061105942375,3.466083161835441,-0.2917570115803432,0.3921504331555427,1.5234151561512659
5296.417713165283,598,310,576,428,472,300,456,426,-7.296059777654663,-18.07245284632167,3.4276544424793536,-0.29304310668533984,0.3886451298881916,1.5454219697648723
5328.2482624053955,598,309,576,427,472,299,456,426,-7.3170234927235125,-18.02597541706985,3.365982141851877,-0.2974123406850683,0.3987649731420808,1.5266419253283456
5360.464811325073,597,310,576,430,467,300,456,426,-7.456898686812655,-18.76578427356291,3.5909266670977593,-0.2891645547133155,0.39704000588089355,1.4969175182819536
5391.397953033447,597,312,576,429,0,0,0,0,-7.456898686812655,-18.76578427356291,3.5909266670977593,-0.2891645547133155,0.39704000588089355,1.4969175182819536
5424.182176589966,596,312,576,430,470,302,455,428,-7.547092617285831,-18.754149691034502,3.6672741231457278,-0.28155271685670624,0.3844218497557139,1.5191660792751778
5456.329107284546,596,314,575,432,470,304,455,429,-7.478494264183279,-18.823606364659927,3.7834429387461737,-0.27155238325770936,0.36522538357911205,1.559167597813401
5487.750291824341,596,315,574,431,470,304,454,430,-7.582386271919443,-18.96631714905864,3.79266666288866,-0.27282138881099577,0.37278907548183066,1.5326962237353423
5520.068168640137,595,312,575,430,469,303,454,429,-7.711459058626921,-19.213522078748646,3.8112408412432557,-0.275374524021656,0.3829718579928874,1.5051856782700743
5568.03297996521,594,313,576,431,469,303,452,429,-7.8350119706181935,-19.26049277111399,3.8283173017399545,-0.2812884954755628,0.39127793203389416,1.4846325017087392
5599.448442459106,595,312,575,431,0,0,0,0,-7.8350119706181935,-19.26049277111399,3.8283173017399545,-0.2812884954755628,0.39127793203389416,1.4846325017087392
5632.299184799194,594,312,574,432,465,303,453,428,-7.736605771879112,-19.620664390247043,3.9241491137764775,-0.27467245387003686,0.3849938172238236,1.4879751553179403
5664.172410964966,594,313,574,431,468,302,453,429,-7.590209895313009,-18.9231040010859,3.7026207965844975,-0.2822970473893706,0.39333145505892064,1.4953434165432442
