0.164286
0.281217
0.211381
0.216646
0.249701
0.317536
0.331172
0.447051
0.410469
0.50151
0.460018
0.465293
0.509696
0.487941
0.483638
0.639163
0.657566
0.626655
0.799225
0.762275
0.729962
0.709507
0.721907
0.742451
0.753795
0.791771
0.790002
0.772139
0.759829
0.738286
0.765042
0.744832
0.729435
0.734045
0.717689
0.753674
0.751896
0.751121
0.741103
0.741894
0.79157
0.837911
0.840265
0.871107
0.912735
0.927585
0.959298
0.942756
0.94701
0.972911
0.980707
0.988504
0.989479
1.0275
1.02073
1.00775
1.03317
1.02319
1.0377
1.02112
1.08553
1.08114
1.07262
1.09763
1.0957
1.08129
1.07625
1.06163
1.0602
1.04956
1.04421
1.05409
1.04465
1.045
1.03587
1.03906
1.03632
1.02877
1.01931
1.01906
1.03438
1.029
1.04195
1.03434
1.02415
1.0179
1.02568
1.01547
1.02816
1.01811
1.01746
1.0477
1.04001
1.03007
1.03163
1.02674
1.01708
1.00725
1.00606
1.00005
0.993614
0.98486
0.99335
1.00354
1.01133
1.01881
1.01045
1.0264
1.02566
1.01909
1.01571
1.01843
1.03151
1.02518
1.02579
1.02078
1.03119
1.02722
1.01985
1.01243
1.00967
1.00762
1.00369
1.00677
1.01681
1.01232
1.00511
0.999031
0.995388
0.994136
0.989245
0.997829
0.990373
0.985036
0.985525
0.980976
0.981719
0.97671
0.973477
0.977559
0.974016
0.971224
0.967948
0.961586
0.966546
0.960016
0.953758
0.961621
0.959792
0.954215
0.948315
0.942982
0.942465
0.941529
0.940501
0.947886
0.954928
0.951647
0.9576
0.953895
0.957714
0.952737
0.950531
0.974154
0.972759
0.972209
0.967884
0.962884
0.96021
0.95797
0.954003
0.950933
0.953021
0.952914
0.953114
0.948574
0.944639
0.954185
0.959073
0.960453
0.957535
0.953446
0.948801
0.948652
0.946509
0.941473
0.941154
0.94512
0.94045
0.943046
0.939679
0.949519
0.94711
0.951907
0.959042
0.95814
0.954088
0.962245
0.964561
0.970181
0.971758
0.968231
0.96572
0.961302
0.958422
0.960776
0.959681
0.963053
0.958972
0.975834
0.975647
0.97299
0.971946
0.969223
0.966712
0.969263
0.965513
0.966779
0.963666
0.967147
0.972552
0.974479
0.975804
0.976565
0.973057
0.96876
0.974662
0.97302
0.969819
0.9723
0.973579
0.970284
0.979028
0.975251
0.975715
0.973187
0.969864
0.967829
0.969357
0.969178
0.97157
0.97645
0.974138
0.97119
0.967252
0.96496
0.961695
0.969763
0.970286
0.972396
0.969258
0.966606
0.965251
0.966498
0.969746
0.970177
0.971323
0.975176
0.972656
0.974326
0.970875
0.969084
0.966551
0.966124
0.964874
0.976674
0.975282
0.976497
0.973809
0.976821
0.974542
0.9718
0.968328
0.965414
0.967829
0.964466
0.968285
0.969601
0.967074
0.965104
0.963983
0.965568
0.962247
0.961734
0.961524
0.964558
0.965922
0.969519
0.970591
0.970215
0.96836
0.967076
0.966327
0.967231
0.971529
0.969755
0.974366
0.975258
0.981767
0.978947
0.977459
0.974954
0.979957
0.98041
0.981671
0.983055
0.981423
0.985775
0.987324
0.987796
0.989054
0.994266
0.992123
0.991262
0.992877
0.990439
0.989042
0.988308
0.992178
0.992723
0.992664
0.993799
0.993281
1.00071
1.00451
1.00731
1.01021
1.01091
1.01011
1.00734
1.00754
1.01044
1.01443
1.01223
1.01501
1.01784
1.016
1.01406
1.01218
1.00988
1.01552
1.01506
1.01473
1.01292
1.01367
1.01145
1.01625
1.01392
1.01223
1.01385
1.0178
1.01569
1.0155
1.01638
1.01478
1.0124
1.01348
1.01983
1.01843
1.02025
1.01771
1.01948
1.02094
1.01876
1.01821
1.02435
1.02394
1.02361
1.02159
1.01912
1.01745
1.0175
1.01913
1.0194
1.01697
1.01583
1.0139
1.01822
1.02168
1.02015
1.02204
